algorithm_type,case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP,num_clusters,num_used_servers,avg_num_servers_per_cluster,avg_num_skills_per_server,avg_cross_training_perf,total_stock,Case  ID,n_sku,initial_servers,util_rate,cost_hmin,work_load_relation,cost_f,cost_ci
MSSA_Adaptive,Case: 0057,30418.1215,1096527.269,99733.31959,27793.94954,900000,69000,"[[1, 3, 5, 7, 8, 9, 12, 14, 15, 16, 17, 18, 20], [2, 6, 19], [4, 10, 11, 13]]","[[2, 5, 13, 12, 4, 13, 5, 6, 5, 10, 1, 12, 6], [8, 9, 27], [14, 8, 59, 26]]","[[0.008593334759532925, 0.034636466776709736, 0.14396467215671896, 0.1143924966262931, 0.030202382191865683, 0.004404914009676005, 0.02125644713425067, 0.018745394686071712, 0.0043471429116533015, 0.019850031558767446, 0.017081513767971256, 0.006356881999826002, 0.013305618904013355], [0.0866525971184493, 0.0500188070315469, 0.2056791364478093], [0.07156257513954922, 0.002570132724839352, 0.037874680195344276, 0.09631664389230417]]","[4, 3, 2]",-17354.29403,-1.55800173,3,9,3,7.66666666666667,38.3333333333333,245,57,20,10,0.8,1,IND,100,0.01
MSSA_Adaptive,Case: 0058,1307.98176,174790.112,33595.42754,9194.6845,110000,22000,"[[1, 6], [3, 5], [2, 8], [4, 7], [9, 10]]","[[18, 8], [20, 4], [4, 5], [15, 24], [3, 10]]","[[0.04657923423943605, 0.08532323803570678], [0.03977811164007462, 0.03282986874687094], [0.02934984351984654, 0.0765589861110981], [0.2398695170472054, 0.08020757190684745], [0.016523770582101447, 0.017161047389244562]]","[2, 4, 1, 3, 1]",3470.042554,2.025473469,5,11,2.2,2,20,111,58,10,10,0.8,1,IND,10,0.1
MSSA_Adaptive,Case: 0059,5049.937684,133867.425,26983.88206,9883.542901,70000,27000,"[[2, 4, 10, 12], [3, 8, 9, 14], [1, 11, 18], [5, 6, 7, 13, 15, 19], [16, 17, 20]]","[[2, 1, 5, 33], [20, 12, 25, 26], [5, 5, 1], [1, 2, 1, 1, 3, 1], [4, 7, 6]]","[[0.0034129835828652544, 0.016029316062004934, 0.002389421539702541, 0.004048450057090616], [0.1822751873487277, 0.09771729575126559, 0.18261397155734926, 0.1923699384651366], [0.013925657118094036, 0.012709118943883681, 0.023486256981132186], [0.025087728850981737, 0.030143634074851378, 0.002526753037679874, 0.023990971505082993, 0.006242360549638301, 0.0012523658927336594], [0.007548559951786032, 0.05723003929641641, 0.03373262736605768]]","[1, 2, 1, 1, 2]",4222.592255,3.257046321,5,7,1.4,3.85714285714286,19.2857142857143,161,59,20,5,0.8,1,IND,10,0.1
MSSA_Adaptive,Case: 0060,1545.118543,551448.1237,28047.10346,8401.020243,500000,15000,"[[3, 5, 6, 7, 8], [2, 4, 9], [1, 10]]","[[2, 2, 4, 6, 3], [7, 8, 7], [6, 26]]","[[0.026989036732669655, 0.013567613134879985, 0.0007692208348762044, 0.022057107205582776, 0.02513293877894607], [0.06698660780978195, 0.07296735658371288, 0.02244648710345242], [0.05456858118261053, 0.058121513469300695]]","[1, 2, 2]",-341.3134976,-0.061855751,3,5,1.66666666666667,3,30,71,60,10,5,0.8,1,IND,100,0.01
MSSA_Adaptive,Case: 0061,49324.87838,145604.5431,33795.46979,11509.07332,90000,10300,"[[15], [1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19], [3, 7, 20]]","[[9], [10, 2, 2, 4, 3, 13, 22, 5, 2, 15, 5, 10, 3, 4, 2, 10], [5, 10, 8]]","[[0.004688490966947418], [0.014883883622602229, 0.015648693586484456, 0.022232998302789353, 0.05277356062386914, 0.029396527574773422, 0.05490962178979062, 0.2260514993413145, 0.022596231959575195, 0.012118716588157176, 0.030360305975897943, 0.0026702896968979267, 0.0637162360196985, 0.026819474629704975, 0.03320560963335886, 0.00956562461945445, 0.0451853992563328], [0.018662397052076757, 0.09491861221726738, 0.03350894273839103]]","[1, 6, 2]",10577.42426,7.833555471,3,9,3,11.4444444444444,57.2222222222222,144,61,20,10,0.65,1,IND,10,0.01
MSSA_Adaptive,Case: 0062,2993.219243,1026441.376,36182.14262,10259.23312,800000,180000,"[[4], [1, 2, 8], [3, 5, 10], [6, 7, 9]]","[[39], [14, 8, 7], [6, 6, 12], [3, 11, 4]]","[[0.05652032583446672], [0.1090179468500532, 0.038203988325572584, 0.07686989412219822], [0.002970581807035885, 0.039500270173067994, 0.022075077512050595], [0.049165887579946124, 0.04443285296699443, 0.0274036752085109]]","[3, 2, 1, 2]",-176007.411,-14.63741433,4,8,2,2.25,22.5,110,62,10,10,0.65,1,IND,100,0.1
MSSA_Adaptive,Case: 0063,3569.271439,734579.3371,27415.00256,7164.334532,500000,200000,"[[12, 17, 18], [1, 3, 5, 9, 15, 20], [6, 8, 10, 19], [2, 7, 11, 13, 14], [4, 16]]","[[2, 3, 2], [3, 1, 3, 1, 1, 3], [4, 5, 3, 6], [2, 4, 4, 3, 3], [3, 36]]","[[0.01574509254682266, 0.038106009699016535, 0.020288014254651356], [0.018504800362057424, 0.027439591874720434, 0.01332095383932715, 0.010417036837754422, 0.004670220863558982, 0.013470539509568741], [0.015287090791787469, 0.0192678909291516, 0.010996699469595896, 0.002957804618721745], [0.023851256481837953, 0.009852318553354163, 0.007019922796297474, 0.007456907807023959, 0.021986978017508856], [0.0069734700173442405, 0.03913579748932398]]","[1, 1, 1, 1, 1]",-75538.34758,-9.324367189,5,5,1,4,20,92,63,20,5,0.65,1,IND,100,0.1
MSSA_Adaptive,Case: 0064,7654.253445,80402.37796,13125.10457,3677.273394,60000,3600,"[[1, 2, 3, 4, 5, 8, 9, 10], [6, 7]]","[[2, 7, 4, 5, 9, 8, 5, 2], [11, 61]]","[[0.007938258818348302, 0.038536998996603025, 0.021173223580174486, 0.06068555664605872, 0.009021977769035733, 0.08123903347949737, 0.017986266953464843, 0.021004735890050967], [0.009311185458362885, 0.06689166749455787]]","[4, 2]",7968.995114,11.00182651,2,6,3,6,60,114,64,10,5,0.65,1,IND,10,0.01
MSSA_Adaptive,Case: 0065,962.342164,93985.16492,17411.29953,4573.865389,60000,12000,"[[1, 2], [6, 8], [4, 7, 10], [9], [3, 5]]","[[6, 5], [6, 3], [1, 2, 3], [3], [7, 4]]","[[0.005868691956833599, 0.03333185405433666], [0.005447817567260852, 0.0399934720931484], [0.0014580182402744034, 0.021980408448623454, 0.01713410984922384], [0.018491803139548662], [0.013570566262424744, 0.029699866066756314]]","[1, 1, 1, 1, 2]",6545.226358,7.485396793,5,6,1.2,2,20,40,65,10,5,0.65,1,IND,10,0.1
MSSA_Adaptive,Case: 0066,2361.474118,170928.8073,34865.88576,10062.92156,100000,26000,"[[1, 2, 3, 7, 9, 13, 15], [11, 20], [4, 12, 17], [8], [6, 16, 18], [14], [5, 10, 19]]","[[2, 1, 1, 2, 1, 1, 2], [7, 8], [7, 2, 5], [18], [4, 3, 3], [35], [1, 2, 1]]","[[0.017423180371963793, 0.007931083917056582, 0.009379669849386136, 0.019302579288254504, 0.004095753425631674, 0.0052007519058547965, 0.011976339521246802], [0.037644490265553984, 0.025268250992524312], [0.01480800362567914, 0.03641167505417724, 0.001998600281635033], [0.0528714995703685], [0.04437882480978949, 0.02027421199291632, 0.03102877328466343], [0.039651418036573995], [0.011807654351888627, 0.029749167069279103, 0.005336044733194448]]","[1, 2, 1, 1, 2, 2, 1]",-17841.87274,-9.451612259,7,10,1.42857142857143,2.6,13,106,66,20,10,0.65,1,IND,10,0.1
MSSA_Adaptive,Case: 0067,4732.493701,78561.34556,18024.01939,5537.326175,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 1, 4, 5, 4, 5, 5, 2, 3, 9]]","[[0.027858922607965197, 0.03620487632169208, 0.006146900360359073, 0.07332023752204739, 0.0074383931470128764, 0.01919583591544572, 0.013493348334279275, 0.02564782685634905, 0.012460393218120676, 0.007588271784164996]]",[5],1952.286502,2.548375514,1,5,5,10,100,42,67,10,5,0.8,1,IND,10,0.01
MSSA_Adaptive,Case: 0068,93595.3807,162724.9318,31415.87541,11309.05642,100000,20000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1309, 3, 4, 18, 2, 8, 10, 3, 4, 27, 2, 4, 2, 8, 9, 4, 9, 19, 3, 6]]","[[3.1383764275243484, 0.021067095325236956, 0.04415251474532511, 0.0008278613736759846, 0.006057745174906637, 0.1081274176382391, 0.054975865569188626, 0.022115513019995786, 0.03234934350158558, 0.012311712265475118, 0.0029924977404274813, 0.011893656585729637, 0.06546284410313241, 0.047750305359493574, 0.1042516915621779, 0.016658172634510877, 0.15309706713369586, 0.02082610289113542, 0.04739405518143344, 0.02723498696668743]]",[10],10627.24764,6.98711995,1,10,10,20,100,1454,68,20,10,0.8,1,IND,10,0.01
MSSA_Adaptive,Case: 0069,4119.260333,117961.3802,21208.01155,7753.368644,60000,29000,"[[3, 4, 5, 7, 11, 12], [6, 8, 9, 14, 15, 18, 19, 20], [1, 13, 16], [2, 10, 17]]","[[2, 2, 3, 7, 2, 2], [0, 1, 1, 0, 1, 1, 1, 0], [10, 6, 4], [1, 2, 3]]","[[0.02086511041368291, 0.006406427368488985, 0.012992151386437332, 0.04207495882645724, 0.003912624099162723, 0.0040103618045724985], [0.001255913626881614, 0.01995537369161513, 0.0012435529509308694, 0.023906886555454507, 0.007480529237267761, 0.009303187215851513, 0.0016537203472339482, 0.0012326714346007927], [0.013113515887656139, 0.01140743751567681, 0.008368178428437883], [0.019571511602084955, 0.019553989923127114, 0.014850070931350259]]","[2, 1, 2, 1]",-7089.311342,-5.66915005,4,6,1.5,4.83333333333333,24.1666666666667,49,69,20,5,0.65,100,IND,10,0.1
MSSA_Adaptive,Case: 0070,551.814194,165138.3912,35302.36736,9836.023892,100000,20000,"[[2, 9], [1, 7], [8, 10], [3, 6], [4, 5]]","[[3, 8], [71, 52], [4, 10], [5, 4], [6, 5]]","[[0.0019254104577958542, 0.023420523532920276], [0.38234909557088326, 0.5408236116095321], [0.02148272701792635, 0.04058599556359181], [0.03748368500791, 0.050272198174673204], [0.021143569318984538, 0.05251236003883061]]","[2, 3, 1, 2, 2]",6857.778695,4.332671313,5,10,2,2,20,168,70,10,10,0.65,100,IND,10,0.1
MSSA_Adaptive,Case: 0071,17528.04848,97292.89432,18467.43575,6825.458573,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 3, 3, 3, 2, 2, 1, 17, 4, 1, 1, 1, 4, 2, 2, 3, 4, 3, 3, 3]]","[[0.012821290978521893, 0.0442902252673331, 0.01306701052408558, 0.0021134720941047166, 0.016611376297137385, 0.011828994412977547, 0.022477672001610452, 0.03586287272900975, 0.01819487239833273, 0.03423663156021408, 0.0010386718373977285, 0.0011896804167820358, 0.011174695230395573, 0.017297900695266464, 0.004632575056479484, 0.0391734858081713, 0.027171006319216522, 0.0320392617641533, 0.046970555450742475, 0.04655993454582416]]",[6],2545.823569,2.686968102,1,6,6,20,100,65,71,20,5,0.8,100,IND,10,0.01
MSSA_Adaptive,Case: 0072,33734.00971,144388.7219,25856.41911,8532.302778,100000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[18, 3, 11, 3, 5, 21, 3, 7, 14, 9]]","[[0.1789216401211777, 0.0018345336957142839, 0.013888001537499108, 0.017677896388088046, 0.016968046792213084, 0.06515406285756514, 0.0062545422954484444, 0.07720632109450411, 0.011605032151046552, 0.10905938981142557]]",[10],7064.510094,5.144402434,1,10,10,10,100,94,72,10,10,0.8,100,IND,10,0.01
MSSA_Adaptive,Case: 0073,1880.666173,62296.47708,8121.927465,2174.549612,50000,2000,"[[1], [3, 6, 8, 9], [2, 4, 5, 7, 10]]","[[14], [1, 1, 2, 1], [9, 5, 6, 2, 4]]","[[0.024340222890920686], [0.01707363915264925, 0.009776946727066005, 0.02037399080848695, 0.0034540031599976217], [0.007639579341075271, 0.007364934934315068, 0.006966780193085439, 0.014689378660030486, 0.0039023936964926336]]","[1, 1, 3]",1506.194911,2.477690278,3,5,1.66666666666667,4,40,45,73,10,5,0.65,1,HPB,10,0.01
MSSA_Adaptive,Case: 0074,55313.43007,125019.9808,14933.72917,7086.25158,90000,13000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20], [18, 19]]","[[7, 6, 2, 16, 6, 13, 7, 9, 3, 5, 1, 4, 10, 4, 12, 17, 3, 3], [7, 4]]","[[0.08270151970431996, 0.05691474147311683, 0.026767821019266228, 0.024087827730900468, 0.02606352657348471, 0.06031024626629924, 0.042279269099464035, 0.10091230067262578, 0.050421560260495116, 0.12791147278354412, 0.0038052256902816944, 0.17627675505464663, 0.02210120038658539, 0.07355833179103463, 0.12309431297730518, 0.02576594654386504, 0.04141459076144381, 0.019676905489930376], [0.01590353546262148, 0.003643511440082452]]","[7, 2]",659.7269745,0.530496645,2,9,4.5,14.4444444444444,72.2222222222222,139,74,20,10,0.65,1,HPB,10,0.01
MSSA_Adaptive,Case: 0075,830.2371671,90773.5639,12229.4294,3544.134498,60000,15000,"[[1, 7, 8], [9, 10], [4, 5], [2, 3, 6]]","[[1, 2, 1], [3, 8], [15, 12], [1, 8, 8]]","[[0.01777277263819916, 0.012305888160519918, 0.014060088092949646], [0.026187794516027187, 0.028793282892658645], [0.014092368208941917, 0.027257573316090283], [0.04143402714641725, 0.02084485640256381, 0.013878095129857701]]","[1, 1, 2, 2]",3388.707488,3.877911605,4,6,1.5,2.5,25,59,75,10,5,0.8,1,HPB,10,0.1
MSSA_Adaptive,Case: 0076,2788.929138,174135.012,31461.45473,7673.557302,110000,25000,"[[1, 5, 12, 18], [4, 10, 11], [2, 8, 9, 19], [16, 20], [17], [13], [3, 7], [6], [14, 15]]","[[1, 1, 1, 7], [35, 5, 8], [3, 1, 5, 1], [10, 3], [28], [29], [6, 12], [4], [7, 3]]","[[0.005587406535905404, 0.0073142058826756425, 0.015710689347962128, 0.028657633489543186], [0.021480273139115866, 0.02675528375793338, 0.04898600621936963], [0.02199091851622794, 0.026666906848318676, 0.03298929541144421, 0.007640891647382451], [0.02764599201534278, 0.05497445246357793], [0.06884563883401203], [0.05162323066826008], [0.014166427075786393, 0.029617405674745072], [0.028669616542553907], [0.01904171681441178, 0.02352854027743717]]","[1, 2, 1, 1, 1, 1, 2, 1, 1]",-14716.91784,-7.792834233,9,11,1.22222222222222,2.27272727272727,11.3636363636364,170,76,20,10,0.8,1,HPB,10,0.1
MSSA_Adaptive,Case: 0077,11539.20188,76736.82792,13964.98267,5371.845248,50000,7400,"[[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20], [6, 17]]","[[5, 4, 3, 1, 2, 4, 13, 3, 5, 8, 16, 6, 4, 16, 5, 2, 2, 4], [8, 1]]","[[0.014084135955041585, 0.044368672015119265, 0.04004019728977323, 0.021142444560688967, 0.015788795259429046, 0.019532396717657337, 0.036118298285965716, 0.0977919137709519, 0.0166065590135024, 0.08770561762741262, 0.08438141423757826, 0.020349356634683752, 0.009797644155294974, 0.08526634225595793, 0.007163267679601776, 0.014640085132342745, 0.009029127925398029, 0.02311402125911833], [0.027263176228100625, 0.022919588541583765]]","[4, 1]",4347.605916,6.005874625,2,5,2.5,14.8,74,112,77,20,5,0.65,100,HPB,10,0.01
MSSA_Adaptive,Case: 0078,17476.70545,108776.3497,18496.03666,6280.313056,80000,4000,"[[3, 4, 7, 8, 9], [1, 2, 5, 6, 10]]","[[17, 4, 5, 6, 15], [2, 2, 3, 1, 5]]","[[0.030205615522677094, 0.032981217759455034, 0.03286589401222427, 0.018369567372251084, 0.027590260030026993], [0.025909887890818373, 0.04037348389254489, 0.015602328433536636, 0.029429924088829856, 0.01942851119103068]]","[6, 2]",-2002.62742,-1.80776847,2,8,4,5,50,60,78,10,10,0.65,100,HPB,10,0.01
MSSA_Adaptive,Case: 0079,1521.384608,132735.8118,24929.03313,7806.778679,80000,20000,"[[2, 4, 11, 15, 16], [1, 18, 19], [5, 7, 14], [3, 9], [13], [8, 10], [6, 20], [12, 17]]","[[1, 1, 1, 1, 1], [3, 5, 5], [2, 3, 7], [9, 1], [2], [16, 4], [1, 10], [1, 3]]","[[0.02064150776211466, 0.004832104723223897, 0.006069247793828996, 0.003317458148000804, 0.011941004700933474], [0.012995159107961403, 0.01538247347646164, 0.02049960737859346], [0.02007222164585242, 0.021549677036389544, 0.014665370490588591], [0.019304082391608496, 0.026301391772854527], [0.0037636373268972317], [0.033127855452963095, 0.014526146825656326], [0.01912689891375094, 0.029938561192847074], [0.012143422809707349, 0.014858242115322854]]","[1, 1, 1, 1, 1, 1, 1, 1]",-5894.549966,-4.25199061,8,8,1,2.5,12.5,77,79,20,5,0.8,100,HPB,10,0.1
MSSA_Adaptive,Case: 0080,1282.483156,164406.6085,23278.13787,6128.470676,110000,25000,"[[3], [5, 9], [1, 2, 6, 10], [4, 7], [8]]","[[16], [2, 9], [7, 3, 2, 2], [13, 11], [17]]","[[0.045414072413718205], [0.032644925413628095, 0.02275845381578612], [0.012321689068036084, 0.019132831947018716, 0.04482902354805409, 0.0322857666140189], [0.022679243745049538, 0.022992894142256706], [0.03324158072173493]]","[1, 2, 3, 3, 2]",8593.961149,5.515573538,5,11,2.2,2.27272727272727,22.7272727272727,82,80,10,10,0.8,100,HPB,10,0.1
MSSA_Adaptive,Case: 0081,1269.452905,496266.6447,47969.33267,20297.31202,400000,28000,"[[1, 3, 4, 5, 6, 7, 8, 9, 10], [2]]","[[4, 10, 2, 9, 12, 1, 6, 7, 8], [22]]","[[0.02997696542430237, 0.12320801971111867, 0.005784854625624344, 0.05690502848804361, 0.06812550015981463, 0.00900055750123681, 0.05752362919572233, 0.08187547827546503, 0.09352924299558385], [0.02850784733760201]]","[3, 1]",34094.95745,7.377119454,2,4,2,7,70,81,81,10,5,0.65,1,IND,100,0.01
MSSA_Adaptive,Case: 0082,25479.31454,932738.0374,59834.02956,16904.00781,800000,56000,"[[2, 3, 6, 11, 12, 14, 15, 16], [1, 4, 5, 7, 8, 9, 18, 19, 20], [10, 13, 17]]","[[12, 2, 3, 12, 5, 4, 13, 2], [4, 3, 5, 3, 4, 2, 3, 3, 6], [79, 5, 6]]","[[0.08476126660066946, 0.019702166279414134, 0.02943475626338126, 0.03585575199322816, 0.0011367825333911488, 0.029205924200114912, 0.035110182495625364, 0.02746809751702991], [0.004415451057118263, 0.007815988702950779, 0.06229491626134598, 0.0018659487422410118, 0.03889886473777859, 0.008920144885520245, 0.02670673125225834, 0.009905373306097209, 0.009661248761219803], [0.09615873849942884, 0.06387807220886667, 0.004770492943434484]]","[4, 2, 2]",-157059.8912,-14.41183609,3,8,2.66666666666667,7,35,176,82,20,10,0.65,1,IND,100,0.01
MSSA_Adaptive,Case: 0083,830.74862,699100.1882,77537.34653,21562.84167,500000,100000,"[[3, 9], [4, 6], [2, 7], [1], [5, 8, 10]]","[[18, 20], [36, 4], [8, 29], [32], [8, 3, 9]]","[[0.10623850334621097, 0.10446685067747677], [0.09974916857915808, 0.022425228110159342], [0.053525416739109544, 0.009157363460714387], [0.2644840414233782], [0.04411515572038937, 0.025502129373758203, 0.06633079575308953]]","[1, 1, 1, 1, 1]",-14538.0262,-2.037170362,5,5,1,2,20,167,83,10,5,0.8,1,IND,100,0.1
MSSA_Adaptive,Case: 0084,2475.01335,1363572.536,113593.1281,29979.40769,1000000,220000,"[[3], [4, 8, 14, 19], [7, 9], [11], [5, 10, 12, 16, 20], [17, 18], [1, 6, 13], [15], [2]]","[[26], [5, 8, 9, 4], [25, 7], [87], [7, 6, 5, 9, 5], [5, 32], [11, 4, 10], [7], [30]]","[[0.0488107513863747], [0.030967341164526454, 0.047790023524939274, 0.014969033029820993, 0.006973357425968546], [0.24526827587968053, 0.06792190743859697], [0.016854894125563187], [0.01020533140056332, 0.015364068404927538, 0.05232670432090595, 0.07439967172142711, 0.03991634249353956], [0.04068225794539474, 0.03432090684649652], [0.020497218679293095, 0.007549607869041587, 0.068992523493488], [0.002867436235665057], [0.14677255991367075]]","[1, 1, 1, 1, 1, 2, 1, 1, 1]",-225141.2503,-14.17129078,9,10,1.11111111111111,2.2,11,302,84,20,10,0.8,1,IND,100,0.1
MSSA_Adaptive,Case: 0085,4603.72096,502466.7711,47450.79095,15015.98012,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 18], [8, 12, 16, 17, 19, 20]]","[[5, 2, 2, 3, 3, 2, 6, 6, 2, 4, 4, 4, 1, 1], [15, 2, 37, 2, 4, 5]]","[[0.04459237161446679, 0.0060544466122334755, 0.03573845176339993, 0.002856111669781601, 0.008487134106484941, 0.008809329539040768, 0.08051088015500539, 0.015066311165516325, 0.0262487468276178, 0.009371393909280669, 0.015741466589276006, 0.03673789168981191, 0.018177775743250326, 0.0016308889677570714], [0.022609574673435127, 0.0086072834352779, 0.08017525216612581, 0.019497723847727858, 0.017310291908613468, 0.020722363487251698]]","[2, 2]",-70321.39861,-12.27703405,2,4,2,10,50,110,85,20,5,0.65,100,IND,100,0.01
MSSA_Adaptive,Case: 0086,3419.037978,882990.3407,45552.57259,11437.76815,800000,26000,"[[1, 2, 4, 5, 8, 9], [3, 6, 10], [7]]","[[4, 7, 4, 2, 8, 5], [14, 13, 9], [27]]","[[0.002836332905367323, 0.05301111395860917, 0.03274107971228747, 0.0026051428643151095, 0.030283676482676023, 0.06083216066318642], [0.031726828623822236, 0.007083887796222228, 0.03468175677357496], [0.08631579403787111]]","[2, 4, 2]",-95906.48323,-9.797404679,3,8,2.66666666666667,3.25,32.5,93,86,10,10,0.65,100,IND,100,0.01
MSSA_Adaptive,Case: 0087,3531.653487,871022.7382,54002.78163,17019.95661,600000,200000,"[[6, 8, 10, 16, 19, 20], [11, 14, 15, 18], [1, 3], [17], [4, 5, 9, 13], [2, 7, 12]]","[[2, 1, 2, 3, 2, 2], [1, 2, 1, 6], [19, 8], [17], [14, 3, 9, 3], [2, 3, 5]]","[[0.028545036629636592, 0.00643138691444852, 0.02021281660729303, 0.015357510514788765, 0.008586066594835375, 0.0065843517536295516], [0.0009565015051884126, 0.0010933043249142745, 0.01922887124252066, 0.0259268312455219], [0.040760933149496525, 0.027874385282453104], [0.11360245894039574], [0.1430436230848464, 0.028097694275322927, 0.13038812719385254, 0.013630717825330978], [0.005744045019047689, 0.015630672784515364, 0.01044608428128398]]","[1, 1, 1, 1, 1, 1]",-29681.3955,-3.295354644,6,6,1,3.33333333333333,16.6666666666667,105,87,20,5,0.8,100,IND,100,0.1
MSSA_Adaptive,Case: 0088,1961.894532,1225692.891,98538.13916,27154.75173,900000,200000,"[[1], [6, 8], [3, 10], [2, 4, 5, 7, 9]]","[[15], [5, 35], [43, 43], [12, 4, 16, 5, 3]]","[[0.020737299193832978], [0.019271433933283004, 0.15057964170306995], [0.41375655655486476, 0.15069521995177684], [0.07707392337466357, 0.03426173849598843, 0.08109402219292215, 0.06207568281607413, 0.03427897476685879]]","[1, 4, 3, 1]",-37609.05238,-2.977043816,4,9,2.25,2.22222222222222,22.2222222222222,181,88,10,10,0.8,100,IND,100,0.1
MSSA_Adaptive,Case: 0089,613.9166281,641089.3423,31509.41442,9579.927929,500000,100000,"[[1], [2, 7], [3, 6, 10], [9], [4, 5, 8]]","[[3], [3, 21], [8, 18, 3], [33], [7, 7, 10]]","[[0.006006397792350804], [0.0077233025550962845, 0.03662643800724836], [0.01874219807207654, 0.12924868248519897, 0.010792475001988556], [0.015609024898068254], [0.1419358188727344, 0.015015446854491904, 0.03118821755153334]]","[1, 1, 1, 1, 1]",-21130.48086,-3.190855984,5,5,1,2,20,113,89,10,5,0.65,1,HPB,100,0.1
MSSA_Adaptive,Case: 0090,7264.759696,1197077.736,58907.46159,18170.27406,900000,220000,"[[13], [20], [1, 7], [15, 18], [3, 10], [2, 6, 11, 12], [4, 5, 9, 14, 16], [8, 17, 19]]","[[17], [20], [33, 3], [9, 3], [21, 33], [4, 8, 6, 6], [1, 8, 3, 2, 11], [2, 27, 3]]","[[0.04103306751318973], [0.039415379897769755], [0.17875811187174445, 0.019277651399810525], [0.03916107563689222, 0.01230281390738861], [0.023187540034403042, 0.03392126458203022], [0.02624716499073559, 0.04463680405945172, 0.0227724090880837, 0.15239794879405943], [0.017505711890651036, 0.040206486668736045, 0.013290708061236669, 0.04675415954484416, 0.09883742901441976], [0.020570350625320092, 0.1151195396096346, 0.034584104296396745]]","[1, 1, 1, 1, 2, 1, 1, 1]",-320101.4096,-21.09845832,8,9,1.125,2.44444444444444,12.2222222222222,220,90,20,10,0.65,1,HPB,100,0.1
MSSA_Adaptive,Case: 0091,1758.093952,539110.624,17674.91725,4435.70675,500000,17000,"[[2, 4, 5, 6, 10], [1, 3, 7], [8, 9]]","[[10, 2, 6, 1, 5], [3, 18, 14], [12, 16]]","[[0.07241651178710246, 0.010564081806027985, 0.022348920813791, 0.010229897067489892, 0.009326652841905935], [0.06211486413031686, 0.04150084519697763, 0.10283080469980993], [0.025277692298861638, 0.012010053757802132]]","[2, 1, 2]",6084.932232,1.141583291,3,5,1.66666666666667,3.4,34,87,91,10,5,0.8,1,HPB,100,0.01
MSSA_Adaptive,Case: 0092,13169.368,1081288.758,106724.5428,28564.21476,900000,46000,"[[1, 5, 7, 10, 12, 14, 15, 16, 19, 20], [6, 11, 13, 17], [3, 4], [2, 8, 9, 18]]","[[5, 7, 22, 1, 20, 12, 7, 18, 3, 8], [31, 91, 9, 70], [2, 28], [8, 39, 31, 7]]","[[0.03697082782125494, 0.027681438214826142, 0.09455635825885206, 0.0037568424810195686, 0.18548694344526942, 0.1960556818766509, 0.03585366324475322, 0.030583867690189965, 0.04189536077948003, 0.06646432712151876], [0.03480579684947622, 0.06069413120377612, 0.021589710553662038, 0.0820290047824194], [0.011560705628066104, 0.16167317623565153], [0.08682990959833191, 0.08307306572440668, 0.03754143303520865, 0.06322457800657666]]","[2, 4, 1, 2]",-21010.60626,-1.906070796,4,9,2.25,5.11111111111111,25.5555555555556,419,92,20,10,0.8,1,HPB,100,0.01
MSSA_Adaptive,Case: 0093,6588.531973,668167.1641,52775.00228,15392.16177,400000,200000,"[[1, 9], [2, 6, 10, 11, 12, 13, 18, 19, 20], [3, 4, 5, 7, 14, 16], [8, 15, 17]]","[[35, 12], [2, 1, 1, 4, 4, 3, 2, 2, 2], [2, 10, 5, 6, 2, 3], [24, 2, 26]]","[[0.06293813340387523, 0.02075870044289921], [0.013971034695629277, 0.03327873885840564, 0.023609418953326397, 0.007764595197490081, 0.015068666279355438, 0.008820571376576495, 0.010036992591279277, 0.015694890403502814, 0.007320296934533585], [0.024640418578611118, 0.019106341596517112, 0.03589172573782683, 0.06644581760141269, 0.008456115644466702, 0.018391542756757195], [0.09799693338534296, 0.028870115094474628, 0.04037490089778464]]","[1, 1, 1, 1]",-200969.4991,-23.12288822,4,4,1,5,25,148,93,20,5,0.65,100,HPB,100,0.1
